item-icon href,item-icon-img src,item-icon-name
https://fnggcdn.com/items/2467/video.mp4,https://fortnite.gg/img/items/2467/icon.jpg?4,Lug Axe
https://fnggcdn.com/items/2301/video.mp4,https://fortnite.gg/img/items/2301/icon.jpg?4,Crowbar
https://fnggcdn.com/items/2227/video.mp4,https://fortnite.gg/img/items/2227/icon.jpg?4,Balloon Axe
https://fnggcdn.com/items/2298/video.mp4,https://fortnite.gg/img/items/2298/icon.jpg?4,Crimson Axe
https://fnggcdn.com/items/2469/video.mp4,https://fortnite.gg/img/items/2469/icon.jpg?4,Magnifying Axe
https://fnggcdn.com/items/2709/video.mp4,https://fortnite.gg/img/items/2709/icon.jpg?4,Victory Lap
https://fnggcdn.com/items/2553/video.mp4,https://fortnite.gg/img/items/2553/icon.jpg?5,Razor Edge
https://fnggcdn.com/items/2352/video.mp4,https://fortnite.gg/img/items/2352/icon.jpg?4,Fated Frame
https://fnggcdn.com/items/2538/video.mp4,https://fortnite.gg/img/items/2538/icon.jpg?4,Propeller Axe
https://fnggcdn.com/items/2499/video.mp4,https://fortnite.gg/img/items/2499/icon.jpg?4,Oracle Axe
https://fnggcdn.com/items/2717/video.mp4,https://fortnite.gg/img/items/2717/icon.jpg?4,Vuvuzela
https://fnggcdn.com/items/2342/video.mp4,https://fortnite.gg/img/items/2342/icon.jpg?4,Elite Cleat
https://fnggcdn.com/items/2674/video.mp4,https://fortnite.gg/img/items/2674/icon.jpg?4,Tendril
https://fnggcdn.com/items/2492/video.mp4,https://fortnite.gg/img/items/2492/icon.jpg?4,Nite Owl
https://fnggcdn.com/items/2607/video.mp4,https://fortnite.gg/img/items/2607/icon.jpg?4,Slam Dunk
https://fnggcdn.com/items/2652/video.mp4,https://fortnite.gg/img/items/2652/icon.jpg?4,Stop Axe
https://fnggcdn.com/items/2323/video.mp4,https://fortnite.gg/img/items/2323/icon.jpg?4,Director's Cut
https://fnggcdn.com/items/2207/video.mp4,https://fortnite.gg/img/items/2207/icon.jpg?4,Airfoil
https://fnggcdn.com/items/2216/video.mp4,https://fortnite.gg/img/items/2216/icon.jpg?4,Autocleave
https://fnggcdn.com/items/2562/video.mp4,https://fortnite.gg/img/items/2562/icon.jpg?4,Renegade Roller
https://fnggcdn.com/items/2509/video.mp4,https://fortnite.gg/img/items/2509/icon.jpg?4,Persuader
https://fnggcdn.com/items/2673/video.mp4,https://fortnite.gg/img/items/2673/icon.jpg?4,Tenderizer
https://fnggcdn.com/items/2390/video.mp4,https://fortnite.gg/img/items/2390/icon.jpg?4,Glow Stick
https://fnggcdn.com/items/2498/video.mp4,https://fortnite.gg/img/items/2498/icon.jpg?4,Onslaught
https://fnggcdn.com/items/2528/video.mp4,https://fortnite.gg/img/items/2528/icon.jpg?4,Positron
https://fnggcdn.com/items/2462/video.mp4,https://fortnite.gg/img/items/2462/icon.jpg?4,Lollipopper
https://fnggcdn.com/items/2382/video.mp4,https://fortnite.gg/img/items/2382/icon.jpg?4,Gale Force
https://fnggcdn.com/items/2329/video.mp4,https://fortnite.gg/img/items/2329/icon.jpg?3,Dragon Axe
https://fnggcdn.com/items/2670/video.mp4,https://fortnite.gg/img/items/2670/icon.jpg?4,Tat Axe
https://fnggcdn.com/items/2522/video.mp4,https://fortnite.gg/img/items/2522/icon.jpg?4,Plunja
https://fnggcdn.com/items/2604/video.mp4,https://fortnite.gg/img/items/2604/icon.jpg?4,Ski Boot
https://fnggcdn.com/items/2203/video.mp4,https://fortnite.gg/img/items/2203/icon.jpg?4,AC/DC
https://fnggcdn.com/items/2544/video.mp4,https://fortnite.gg/img/items/2544/icon.jpg?4,Pulse Axe
https://fnggcdn.com/items/2220/video.mp4,https://fortnite.gg/img/items/2220/icon.jpg?4,Axecalibur
